HLA,pep,amp,immuno,in229E,inOC43,inHL63,inHKU1
HLA-B*51:01,LPYPDPSRI,5605000,YES,TRUE,FALSE,TRUE,TRUE
HLA-B*51:01,YLPYPDPSRI,1009756.09756098,YES,TRUE,FALSE,TRUE,TRUE
HLA-B*54:01,LPYPDPSRI,656835.9375,YES,TRUE,FALSE,TRUE,TRUE
HLA-B*53:01,LPYPDPSRI,354000,YES,TRUE,FALSE,TRUE,TRUE
HLA-A*02:03,YLPYPDPSRI,330758.988015979,YES,TRUE,FALSE,TRUE,TRUE
HLA-B*54:01,YPDPSRILGA,284154.302670623,YES,FALSE,FALSE,FALSE,TRUE
HLA-B*51:01,LPYPDPSRIL,248765.159867696,YES,FALSE,FALSE,TRUE,TRUE
HLA-A*02:06,FVDGVPFVV,238333.333333333,YES,FALSE,TRUE,FALSE,TRUE
HLA-A*23:01,VYIGDPAQL,212679.425837321,YES,FALSE,TRUE,FALSE,TRUE
HLA-A*02:02,YLPYPDPSRI,205970.149253731,YES,TRUE,FALSE,TRUE,TRUE
HLA-A*69:01,FVDGVPFVV,184120.17167382,YES,FALSE,TRUE,FALSE,TRUE
HLA-B*07:02,LPYPDPSRIL,184037.520391517,YES,FALSE,FALSE,TRUE,TRUE
HLA-C*14:02,VYIGDPAQL,180691.056910569,YES,FALSE,TRUE,FALSE,TRUE
HLA-B*53:01,YLPYPDPSRI,178064.516129032,YES,TRUE,FALSE,TRUE,TRUE
HLA-C*15:02,FVDGVPFVV,175819.672131148,YES,FALSE,TRUE,FALSE,TRUE
HLA-A*29:02,LYLGGMSYY,165901.639344262,YES,FALSE,TRUE,FALSE,TRUE
HLA-B*54:01,YLPYPDPSRI,164503.311258278,YES,TRUE,FALSE,TRUE,TRUE
HLA-A*24:02,VYIGDPAQL,161636.363636364,YES,FALSE,TRUE,FALSE,TRUE
HLA-A*02:01,YLPYPDPSRI,144083.526682135,YES,TRUE,FALSE,TRUE,TRUE
HLA-A*26:01,EIVDTVSALVY,119344.262295082,YES,FALSE,TRUE,FALSE,FALSE
HLA-A*01:01,TVDSSQGSEY,105494.505494505,YES,FALSE,FALSE,TRUE,FALSE
HLA-A*02:01,FVDGVPFVV,99535.9628770302,YES,FALSE,TRUE,FALSE,TRUE
HLA-B*51:01,VYLPYPDPSRI,89494.5267224726,YES,FALSE,FALSE,FALSE,TRUE
HLA-B*53:01,LPYPDPSRIL,85239.8942198716,YES,FALSE,FALSE,TRUE,TRUE
HLA-B*54:01,LPYPDPSRIL,71765.2671755725,YES,FALSE,FALSE,TRUE,TRUE
HLA-A*24:02,VYLPYPDPSRI,69475.1312171957,YES,FALSE,FALSE,FALSE,TRUE
HLA-A*23:01,VYLPYPDPSRI,60745.1923076923,YES,FALSE,FALSE,FALSE,TRUE
HLA-B*07:02,LPYPDPSRI,60550.9542671948,YES,TRUE,FALSE,TRUE,TRUE
HLA-B*35:01,LPYPDPSRI,59041.4325842697,YES,TRUE,FALSE,TRUE,TRUE
HLA-A*01:01,IVDTVSALVY,57272.7272727273,YES,FALSE,TRUE,FALSE,FALSE
HLA-C*04:01,FVDGVPFVV,56078.431372549,YES,FALSE,TRUE,FALSE,TRUE
HLA-B*08:01,YLRKHFSM,53164.5569620253,YES,FALSE,FALSE,TRUE,FALSE
HLA-A*02:06,YLPYPDPSRI,51016.6358595194,YES,TRUE,FALSE,TRUE,TRUE
HLA-A*68:01,WVLNNDYYR,49500,YES,FALSE,TRUE,FALSE,TRUE
HLA-B*08:01,YLRKHFSMM,47421.3836477987,YES,FALSE,FALSE,TRUE,FALSE
HLA-C*14:02,LYLGGMSYY,47400.4683840749,YES,FALSE,TRUE,FALSE,TRUE
HLA-A*24:02,YLPYPDPSRIL,44610.2075154234,YES,FALSE,FALSE,TRUE,TRUE
HLA-A*30:02,LYLGGMSYY,43841.155234657,YES,FALSE,TRUE,FALSE,TRUE
HLA-A*33:01,VYLPYPDPSR,42620.6896551724,YES,FALSE,FALSE,FALSE,TRUE
HLA-A*26:01,EIVDTVSAL,41925.4658385093,YES,FALSE,TRUE,FALSE,FALSE
HLA-A*31:01,VYLPYPDPSR,39843.1782540512,YES,FALSE,FALSE,FALSE,TRUE
HLA-B*35:01,LPYPDPSRIL,39076.8964322826,YES,FALSE,FALSE,TRUE,TRUE
HLA-A*02:02,FVDGVPFVV,37764.0845070423,YES,FALSE,TRUE,FALSE,TRUE
HLA-B*15:42,LPYPDPSRI,37500,YES,TRUE,FALSE,TRUE,TRUE
HLA-A*23:01,YVYIGDPAQL,36460.989291178,YES,FALSE,TRUE,FALSE,TRUE
HLA-B*54:01,YPDPSRILG,34845.1053283767,YES,FALSE,FALSE,FALSE,TRUE
HLA-A*68:02,FVDGVPFVV,34485.5305466238,YES,FALSE,TRUE,FALSE,TRUE
HLA-A*68:01,YLPYPDPSR,34376.8066655331,YES,TRUE,FALSE,TRUE,TRUE
HLA-C*04:01,YLPYPDPSRIL,34166.6666666667,YES,FALSE,FALSE,TRUE,TRUE
HLA-A*68:01,YVYLPYPDPSR,33919.7607774732,YES,FALSE,FALSE,FALSE,TRUE
HLA-A*24:02,YVYIGDPAQL,31962.4497094323,YES,FALSE,TRUE,FALSE,TRUE
HLA-B*07:02,YPDPSRIL,31759.4654788419,YES,FALSE,FALSE,TRUE,TRUE
HLA-A*23:01,YLPYPDPSRIL,31635.6766431341,YES,FALSE,FALSE,TRUE,TRUE
HLA-C*04:01,IFVDGVPFVV,31594.7546531303,YES,FALSE,TRUE,FALSE,TRUE
HLA-B*07:02,YLPYPDPSRI,30799.7520148791,YES,TRUE,FALSE,TRUE,TRUE
HLA-B*51:01,PYPDPSRI,29565.7530027718,YES,TRUE,FALSE,TRUE,TRUE
HLA-C*04:01,IFVDGVPFV,29464.1509433962,YES,FALSE,TRUE,FALSE,TRUE
HLA-A*24:02,LPYPDPSRIL,28025.0900509253,YES,FALSE,FALSE,TRUE,TRUE
HLA-B*45:06,LPYPDPSRI,26703.1919961887,YES,TRUE,FALSE,TRUE,TRUE
HLA-A*33:01,WVLNNDYYR,26671.9492868463,YES,FALSE,TRUE,FALSE,TRUE
HLA-B*35:01,YLPYPDPSRI,26136.3636363636,YES,TRUE,FALSE,TRUE,TRUE
HLA-A*24:02,PYPDPSRIL,25653.4401164907,YES,FALSE,FALSE,TRUE,TRUE
HLA-B*51:01,YLPYPDPSRIL,25341.2982875348,YES,FALSE,FALSE,TRUE,TRUE
HLA-C*14:02,YVYIGDPAQL,23706.8965517241,YES,FALSE,TRUE,FALSE,TRUE
HLA-C*14:02,LYYQNNVFM,23333.3333333333,YES,FALSE,TRUE,TRUE,TRUE
HLA-C*15:02,GVAPGTAVL,23187.946074544,YES,TRUE,FALSE,FALSE,FALSE
HLA-B*18:01,SEYDYVIF,22818.7919463087,YES,TRUE,FALSE,FALSE,FALSE
HLA-A*23:01,LPYPDPSRIL,20038.188277087,YES,FALSE,FALSE,TRUE,TRUE
HLA-A*23:01,PYPDPSRIL,20031.267765776,YES,FALSE,FALSE,TRUE,TRUE
HLA-C*04:01,YLPYPDPSRI,19270.7525213344,YES,TRUE,FALSE,TRUE,TRUE
HLA-B*15:01,VLYYQNNVF,18967.9715302491,YES,FALSE,TRUE,FALSE,TRUE
HLA-A*02:02,YLPYPDPSRIL,18746.1701626208,YES,FALSE,FALSE,TRUE,TRUE
HLA-A*33:01,YLPYPDPSR,18690.02496071,YES,TRUE,FALSE,TRUE,TRUE
HLA-C*04:01,LPYPDPSRIL,17837.7737370543,YES,FALSE,FALSE,TRUE,TRUE
HLA-B*53:01,VYLPYPDPSRI,17794.6354266692,YES,FALSE,FALSE,FALSE,TRUE
HLA-A*68:02,EIVDTVSAL,17716.5354330709,YES,FALSE,TRUE,FALSE,FALSE
HLA-A*02:06,YVYIGDPAQL,17593.5039370079,YES,FALSE,TRUE,FALSE,TRUE
HLA-C*04:01,VYIGDPAQL,17576.1170423092,YES,FALSE,TRUE,FALSE,TRUE
HLA-B*35:01,YAFEHIVY,17500,YES,FALSE,TRUE,FALSE,FALSE
HLA-C*15:02,YLPYPDPSRI,17093.3113129645,YES,TRUE,FALSE,TRUE,TRUE
HLA-B*51:01,YPDPSRIL,16722.3688068015,YES,FALSE,FALSE,TRUE,TRUE
HLA-B*54:01,VYLPYPDPSRI,16697.9035261609,YES,FALSE,FALSE,FALSE,TRUE
HLA-A*02:06,IFVDGVPFV,16683.7606837607,YES,FALSE,TRUE,FALSE,TRUE
HLA-B*35:01,YPDPSRILG,16681.827170259,YES,FALSE,FALSE,FALSE,TRUE
HLA-A*33:01,YVYLPYPDPSR,16226.9774095488,YES,FALSE,FALSE,FALSE,TRUE
HLA-B*51:01,LPYPDPSRILG,16018.9944134078,YES,FALSE,FALSE,FALSE,TRUE
HLA-B*15:01,SLYVNKHAF,15901.2875536481,YES,FALSE,TRUE,TRUE,TRUE
HLA-C*06:02,YLPYPDPSRI,15017.2299135482,YES,TRUE,FALSE,TRUE,TRUE
HLA-A*24:02,AYANSVFNI,14970.0598802395,YES,TRUE,FALSE,FALSE,FALSE
HLA-A*69:01,EIVDTVSAL,14900.6622516556,YES,FALSE,TRUE,FALSE,FALSE
HLA-A*02:01,YLPYPDPSRIL,14539.1399716675,YES,FALSE,FALSE,TRUE,TRUE
HLA-A*69:01,YLPYPDPSRI,14531.4145314145,YES,TRUE,FALSE,TRUE,TRUE
HLA-A*02:02,YVYIGDPAQL,14400.8056394763,YES,FALSE,TRUE,FALSE,TRUE
HLA-C*14:02,YLPYPDPSRIL,14219.4413407821,YES,FALSE,FALSE,TRUE,TRUE
HLA-C*04:01,SWNADLYKL,14154.5687446627,YES,FALSE,FALSE,FALSE,TRUE
HLA-A*01:01,QTVDSSQGSEY,14133.5453100159,YES,FALSE,FALSE,TRUE,FALSE
HLA-A*24:02,SWNADLYKL,14088.3977900552,YES,FALSE,FALSE,FALSE,TRUE
HLA-B*07:02,YLPYPDPSRIL,14004.1375060522,YES,FALSE,FALSE,TRUE,TRUE
HLA-B*45:06,YPDPSRILGA,13625.4980079681,YES,FALSE,FALSE,FALSE,TRUE
HLA-C*14:02,IFVDGVPFV,13494.6422398894,YES,FALSE,TRUE,FALSE,TRUE
HLA-C*04:01,WYDFGDFI,13264.9388048956,YES,FALSE,FALSE,FALSE,TRUE
HLA-C*06:02,VYIGDPAQL,13073.5294117647,YES,FALSE,TRUE,FALSE,TRUE
HLA-C*14:02,LPYPDPSRIL,13025.6321440942,YES,FALSE,FALSE,TRUE,TRUE
HLA-B*53:01,YPDPSRILG,12855.8366351722,YES,FALSE,FALSE,FALSE,TRUE
HLA-A*69:01,YVYIGDPAQL,12619.1316625485,YES,FALSE,TRUE,FALSE,TRUE
HLA-B*15:42,YLPYPDPSRI,12438.0351509689,YES,TRUE,FALSE,TRUE,TRUE
HLA-A*02:03,VYLPYPDPSRI,12416.5810515031,YES,FALSE,FALSE,FALSE,TRUE
HLA-C*15:02,YVYIGDPAQL,12323.3367804205,YES,FALSE,TRUE,FALSE,TRUE
HLA-A*31:01,WVLNNDYYR,12262.2950819672,YES,FALSE,TRUE,FALSE,TRUE
HLA-A*23:01,SWNADLYKL,12169.6035242291,YES,FALSE,FALSE,FALSE,TRUE
HLA-A*01:01,DSSQGSEYDY,12092.7107826671,YES,FALSE,FALSE,TRUE,FALSE
HLA-A*24:02,HYVYIGDPAQL,12054.8094770171,YES,FALSE,TRUE,FALSE,TRUE
HLA-A*23:01,HYVYIGDPAQL,11972.4571676426,YES,FALSE,TRUE,FALSE,TRUE
HLA-C*04:01,LPYPDPSRI,11830.7183564343,YES,TRUE,FALSE,TRUE,TRUE
HLA-B*53:01,YPDPSRIL,11741.4573898724,YES,FALSE,FALSE,TRUE,TRUE
HLA-A*01:01,FVDGVPFVV,11695.7470010905,YES,FALSE,TRUE,FALSE,TRUE
HLA-B*07:02,VYLPYPDPSRI,11690.7095091896,YES,FALSE,FALSE,FALSE,TRUE
HLA-A*02:03,YVYIGDPAQL,11588.3306320908,YES,FALSE,TRUE,FALSE,TRUE
HLA-A*02:03,YLPYPDPSRIL,11499.6204865002,YES,FALSE,FALSE,TRUE,TRUE
HLA-A*23:01,LYLGGMSYY,11439.3368500377,YES,FALSE,TRUE,FALSE,TRUE
HLA-A*68:02,YVYIGDPAQL,11261.6160025201,YES,FALSE,TRUE,FALSE,TRUE
HLA-A*26:01,QTVDSSQGSEY,11196.4735516373,YES,FALSE,FALSE,TRUE,FALSE
HLA-B*07:02,LPYPDPSRILG,11055.6755089451,YES,FALSE,FALSE,FALSE,TRUE
HLA-A*23:01,AYANSVFNI,10917.0305676856,YES,TRUE,FALSE,FALSE,FALSE
HLA-A*68:02,YLPYPDPSRI,10690.7682375726,YES,TRUE,FALSE,TRUE,TRUE
HLA-A*02:03,FVDGVPFVV,10679.6116504854,YES,FALSE,TRUE,FALSE,TRUE
HLA-C*04:01,PYPDPSRIL,10605.7641658515,YES,FALSE,FALSE,TRUE,TRUE
HLA-C*15:02,LPYPDPSRI,10556.2182183439,YES,TRUE,FALSE,TRUE,TRUE
HLA-A*02:01,IFVDGVPFV,10458.0766139834,YES,FALSE,TRUE,FALSE,TRUE
HLA-B*35:01,YPDPSRIL,10357.7265298711,YES,FALSE,FALSE,TRUE,TRUE
HLA-A*68:02,EIVDTVSALV,10343.4739941119,YES,FALSE,TRUE,FALSE,FALSE
HLA-A*69:01,LPYPDPSRI,10195.8525345622,YES,TRUE,FALSE,TRUE,TRUE
HLA-A*24:02,LYLGGMSYY,9965.53421959626,YES,FALSE,TRUE,FALSE,TRUE
HLA-A*02:01,YVYIGDPAQL,9934.69501181048,YES,FALSE,TRUE,FALSE,TRUE
HLA-B*07:02,YPDPSRILGA,9915.09629322841,YES,FALSE,FALSE,FALSE,TRUE
HLA-A*02:02,VYLPYPDPSRI,9849.05927789392,YES,FALSE,FALSE,FALSE,TRUE
HLA-A*31:01,YLPYPDPSR,9822.66057720338,YES,TRUE,FALSE,TRUE,TRUE
HLA-A*02:06,YLPYPDPSRIL,9793.1543954691,YES,FALSE,FALSE,TRUE,TRUE
HLA-C*04:01,YVYIGDPAQL,9785.13753934583,YES,FALSE,TRUE,FALSE,TRUE
HLA-C*06:02,LPYPDPSRI,9673.24397399758,YES,TRUE,FALSE,TRUE,TRUE
HLA-B*08:01,LPYPDPSRIL,9521.86022957461,YES,FALSE,FALSE,TRUE,TRUE
HLA-C*06:02,LYLGGMSYY,9494.91790461298,YES,FALSE,TRUE,FALSE,TRUE
HLA-A*31:01,YVYLPYPDPSR,9489.68209704406,YES,FALSE,FALSE,FALSE,TRUE
HLA-A*02:01,VYLPYPDPSRI,9433.26432958903,YES,FALSE,FALSE,FALSE,TRUE
HLA-B*08:01,LPYPDPSRI,9395.9544032186,YES,TRUE,FALSE,TRUE,TRUE
HLA-B*08:01,SLYVNKHAF,9338.37429111531,YES,FALSE,TRUE,TRUE,TRUE
HLA-B*18:01,HEFCSQHTM,9316.7701863354,YES,TRUE,TRUE,TRUE,TRUE
HLA-B*54:01,LPYPDPSRILG,9040.29257834668,YES,FALSE,FALSE,FALSE,TRUE
HLA-B*45:06,YLPYPDPSRI,9013.06240928882,YES,TRUE,FALSE,TRUE,TRUE
HLA-B*35:01,YPDPSRILGA,8848.64165588616,YES,FALSE,FALSE,FALSE,TRUE
HLA-C*04:01,YPDPSRIL,8671.32867132867,YES,FALSE,FALSE,TRUE,TRUE
HLA-B*54:01,YPDPSRIL,8642.42424242424,YES,FALSE,FALSE,TRUE,TRUE
HLA-B*15:42,LPYPDPSRIL,8421.8580866709,YES,FALSE,FALSE,TRUE,TRUE
HLA-A*29:02,YLGGMSYY,8398.11542991755,YES,FALSE,TRUE,FALSE,TRUE
HLA-B*08:01,YPDPSRIL,8265.46877264165,YES,FALSE,FALSE,TRUE,TRUE
HLA-B*53:01,YLPYPDPSRIL,8079.84356350154,YES,FALSE,FALSE,TRUE,TRUE
HLA-A*02:06,FVDGVPFV,8002.91014914514,YES,FALSE,TRUE,FALSE,TRUE
HLA-B*45:06,YPDPSRILG,7974.28868513092,YES,FALSE,FALSE,FALSE,TRUE
HLA-A*11:01,YVYLPYPDPSR,7939.8040130658,YES,FALSE,FALSE,FALSE,TRUE
HLA-B*54:01,FVDGVPFVV,7903.46352247605,YES,FALSE,TRUE,FALSE,TRUE
HLA-A*30:02,SSQGSEYDY,7801.52671755725,YES,FALSE,FALSE,TRUE,FALSE
HLA-A*68:01,VYLPYPDPSR,7715.35580524345,YES,FALSE,FALSE,FALSE,TRUE
HLA-B*15:42,LVYDNKLKA,7701.74610665408,YES,FALSE,FALSE,FALSE,TRUE
HLA-C*14:02,SWNADLYKL,7661.19713427317,YES,FALSE,FALSE,FALSE,TRUE
HLA-C*14:02,SLYVNKHAF,7658.91472868217,YES,FALSE,TRUE,TRUE,TRUE
HLA-C*14:02,VYLPYPDPSRI,7543.48829004858,YES,FALSE,FALSE,FALSE,TRUE
HLA-B*07:02,YPDPSRILG,7536.85339051193,YES,FALSE,FALSE,FALSE,TRUE
HLA-C*14:02,YLPYPDPSRI,7433.11987551619,YES,TRUE,FALSE,TRUE,TRUE
HLA-A*30:02,TVDSSQGSEY,7399.79445015416,YES,FALSE,FALSE,TRUE,FALSE
HLA-A*03:01,ALGGSVAIK,7374.63126843658,YES,FALSE,TRUE,FALSE,FALSE
HLA-B*15:42,GVAPGTAVL,7268.20780512056,YES,TRUE,FALSE,FALSE,FALSE
HLA-C*14:02,LPYPDPSRI,7171.4931547746,YES,TRUE,FALSE,TRUE,TRUE
HLA-B*54:01,YLPYPDPSRIL,7030.22803606152,YES,FALSE,FALSE,TRUE,TRUE
